lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0,0,0,-0.093692303,-0.094223976,-0.032488626,-0.166613281,-0.236235678,-0.061414033,-0.129589885,-0.349570394,-0.097817649,-0.03958416,-0.341716766,-0.133280043,-0.104297817,-0.467719197,-0.015774964,-0.110211253,-0.642513603,-0.0595073,-0.121601909,-0.748799413,-0.082683761,-0.125344872,-0.839415431,-0.10186268,-0.032557011,-0.450696796,-0.033530593,-0.05676198,-0.58351931,-0.101119455,-0.074240804,-0.414563358,-0.096934524,-0.056667268,-0.341997266,-0.074205887,0.038595974,-0.411192536,-0.060181123,0.019579768,-0.519378275,-0.121698533,-0.007053852,-0.375002921,-0.085193541,0.006651759,-0.308920026,-0.04146817,0.107879996,-0.344146609,-0.092634719,0.093058228,-0.450589865,-0.119758655,0.054552734,-0.368955076,-0.088212457,0.056015849,-0.31412816,-0.056701057,move
0,0,0,-0.094153047,-0.095390081,-0.03176177,-0.166270792,-0.23418808,-0.061040786,-0.13020283,-0.348899961,-0.098035888,-0.040590703,-0.343686223,-0.134129019,-0.105633587,-0.466564059,-0.014143776,-0.112044901,-0.640945792,-0.058946976,-0.122298419,-0.748193651,-0.083159493,-0.125242352,-0.839127839,-0.102681638,-0.033943355,-0.449681103,-0.031942048,-0.058331668,-0.581588387,-0.098740474,-0.074480772,-0.411525846,-0.093936869,-0.05652684,-0.340959668,-0.071050489,0.037384093,-0.411269963,-0.058813744,0.01776284,-0.519892216,-0.119970151,-0.008271933,-0.373923302,-0.082158604,0.005926728,-0.308387399,-0.037723095,0.106805742,-0.344646871,-0.091455848,0.091688037,-0.452273756,-0.118202188,0.05329603,-0.367940009,-0.085215383,0.055231273,-0.311743438,-0.052643609,move
0,0,0,-0.093513608,-0.096080184,-0.032390991,-0.164066732,-0.235584795,-0.061736038,-0.127351344,-0.350376844,-0.098586099,-0.037533283,-0.345331788,-0.134283783,-0.102220297,-0.467602342,-0.014768635,-0.1087659,-0.64170602,-0.060593037,-0.119582981,-0.748739719,-0.085131215,-0.122931749,-0.839606792,-0.104572923,-0.030993581,-0.449450254,-0.03231425,-0.056816339,-0.579381883,-0.098489532,-0.07180506,-0.409174383,-0.092456894,-0.052326739,-0.343007267,-0.068836668,0.039672971,-0.410860419,-0.059278367,0.018183529,-0.517202705,-0.119617687,-0.006414592,-0.371655822,-0.080687621,0.009768009,-0.310993969,-0.035785624,0.108947039,-0.344187021,-0.092252271,0.09280324,-0.452055931,-0.117858858,0.055198252,-0.367141068,-0.083770433,0.058617294,-0.312698603,-0.05060395,move
0,0,0,-0.097535282,-0.102915108,-0.02960867,-0.163506359,-0.234454513,-0.060358749,-0.130352557,-0.34845978,-0.099462566,-0.041719019,-0.349356532,-0.137093527,-0.103502989,-0.467143714,-0.010537249,-0.111810476,-0.640573353,-0.059874353,-0.121195376,-0.748687267,-0.087362682,-0.123284519,-0.838490218,-0.107809742,-0.034173787,-0.448684037,-0.028250861,-0.058478177,-0.58115983,-0.092467678,-0.071411967,-0.407917202,-0.083948699,-0.05388701,-0.342986405,-0.058956636,0.037042737,-0.411216795,-0.05579788,0.015564501,-0.518759847,-0.112057482,-0.007123649,-0.371710062,-0.068865833,0.009102225,-0.311033487,-0.021968098,0.105978727,-0.342740119,-0.089600769,0.092549741,-0.452706575,-0.111219583,0.054024279,-0.367422462,-0.073723418,0.057612777,-0.312123775,-0.038506431,move
0,0,0,-0.095449924,-0.101356983,-0.029072203,-0.165630043,-0.238726318,-0.05858862,-0.132166624,-0.353866756,-0.096716687,-0.042912424,-0.349292994,-0.133933097,-0.102973342,-0.469234973,-0.010239128,-0.110698164,-0.642254055,-0.056927729,-0.12136513,-0.749832332,-0.082289748,-0.124198377,-0.84007898,-0.102010824,-0.032686472,-0.45186615,-0.028654527,-0.057257295,-0.584557772,-0.092829615,-0.072357893,-0.412790358,-0.084592752,-0.054228187,-0.348011672,-0.05974818,0.038332343,-0.413197994,-0.056600049,0.016993642,-0.522605985,-0.113644466,-0.00715816,-0.377140939,-0.071628548,0.009700298,-0.315831959,-0.0253636,0.108035862,-0.344366968,-0.090557449,0.093432009,-0.454506785,-0.113290452,0.055298865,-0.372014165,-0.077218205,0.059888959,-0.318671107,-0.043038141,move
0,0,0,-0.097678602,-0.105550766,-0.028936371,-0.16542387,-0.236477971,-0.061405741,-0.135744482,-0.354107678,-0.102943477,-0.044887841,-0.354075253,-0.143286955,-0.105168313,-0.468914926,-0.008528874,-0.112876624,-0.642472357,-0.057028637,-0.123233646,-0.75089848,-0.083744053,-0.125065207,-0.840874165,-0.103854273,-0.035785437,-0.452479243,-0.026608028,-0.059292614,-0.586021125,-0.090846714,-0.072840452,-0.414392292,-0.081825931,-0.055186629,-0.350358665,-0.056349766,0.035317779,-0.415630043,-0.054449078,0.01345849,-0.525413036,-0.110717465,-0.009679615,-0.380563378,-0.066572886,0.008587539,-0.318209946,-0.018908564,0.10551244,-0.347898304,-0.088480953,0.089881599,-0.457360983,-0.109890338,0.051360786,-0.374620497,-0.072157335,0.05727458,-0.319934189,-0.036723372,move
0,0,0,-0.094080567,-0.097032249,-0.032195634,-0.166189849,-0.23940599,-0.061063374,-0.133345425,-0.354269207,-0.097801982,-0.042110205,-0.347689748,-0.133735499,-0.104107827,-0.468644708,-0.012425256,-0.110230863,-0.643059522,-0.056343006,-0.121367514,-0.748956412,-0.079716808,-0.123846829,-0.840542823,-0.098786412,-0.033627033,-0.452792346,-0.030125933,-0.057246625,-0.587058067,-0.098400196,-0.073561847,-0.418946207,-0.094936116,-0.055337846,-0.346207321,-0.072103819,0.037063718,-0.413987041,-0.056898388,0.01677233,-0.523761809,-0.119333988,-0.00882268,-0.37941134,-0.08322656,0.00678736,-0.314300537,-0.039092051,0.10682708,-0.347737014,-0.089330642,0.090628028,-0.456082731,-0.116107403,0.053303599,-0.37400496,-0.083972885,0.05724436,-0.319704831,-0.051818079,move
0,0,0,-0.096734107,-0.102496445,-0.02930806,-0.165642679,-0.236795962,-0.06015036,-0.133652091,-0.353715956,-0.099624077,-0.042681992,-0.353727281,-0.137959147,-0.104654431,-0.467948705,-0.010212614,-0.112220824,-0.642381728,-0.057227136,-0.123045951,-0.749446362,-0.082536252,-0.126227021,-0.839692265,-0.102101179,-0.035170019,-0.451403528,-0.028390491,-0.059118092,-0.586071253,-0.093268255,-0.072531819,-0.414664149,-0.084882283,-0.054633856,-0.348099291,-0.059737297,0.03515321,-0.414006948,-0.056103179,0.013036668,-0.523741335,-0.113573314,-0.00953722,-0.378211915,-0.070707777,0.0083009,-0.315825641,-0.023734001,0.105309069,-0.346833527,-0.08986997,0.089850247,-0.456804842,-0.112586276,0.052337885,-0.373625636,-0.075990857,0.057441652,-0.319514394,-0.0414118,move
0,0,0,-0.095464796,-0.102076054,-0.03018308,-0.163372815,-0.23559171,-0.060869971,-0.133775651,-0.349507213,-0.099991018,-0.044831276,-0.355975628,-0.137931848,-0.104082346,-0.467457056,-0.01068707,-0.111452192,-0.641842157,-0.058268936,-0.121937633,-0.748581976,-0.084326299,-0.124152899,-0.839100182,-0.104145961,-0.033960879,-0.45093286,-0.029145162,-0.057036281,-0.586875051,-0.096829364,-0.071024656,-0.41669178,-0.091466384,-0.053678632,-0.346188605,-0.067528764,0.036828399,-0.412762284,-0.057014888,0.0155828,-0.522905946,-0.117639305,-0.007547617,-0.377429485,-0.07701006,0.008999765,-0.313200116,-0.030408796,0.106771469,-0.344872713,-0.090719627,0.091578543,-0.455160081,-0.115495058,0.054305553,-0.371285737,-0.079516487,0.058169127,-0.316591203,-0.044697685,move
0,0,0,-0.096273035,-0.101523459,-0.028535842,-0.16341722,-0.23186934,-0.059634254,-0.135111481,-0.346001804,-0.099537381,-0.04651159,-0.354454696,-0.13808316,-0.104445815,-0.464453608,-0.009764735,-0.112701476,-0.63852483,-0.059720249,-0.123055279,-0.74565208,-0.087236949,-0.125378132,-0.835691452,-0.107575216,-0.035018086,-0.447650999,-0.028319734,-0.060079515,-0.581890076,-0.095098042,-0.071592033,-0.409901023,-0.08783903,-0.052868724,-0.344162345,-0.06319514,0.035704136,-0.411017179,-0.056512751,0.01223284,-0.52011776,-0.115604096,-0.008981645,-0.373077631,-0.071962156,0.009716868,-0.311902165,-0.024100114,0.105950773,-0.34429872,-0.090627902,0.089148998,-0.453828931,-0.113871918,0.052012563,-0.367614388,-0.075802148,0.057585597,-0.313743591,-0.039815978,move
0,0,0,-0.098297,-0.102341771,-0.027527205,-0.162744045,-0.230423987,-0.059021902,-0.134410858,-0.343750298,-0.09953864,-0.046887338,-0.354373813,-0.138519147,-0.103807747,-0.464016736,-0.008808027,-0.112774938,-0.636897296,-0.06027148,-0.122947127,-0.745168746,-0.088950345,-0.125090212,-0.834797323,-0.109582634,-0.035055637,-0.44608283,-0.027280302,-0.060393572,-0.580175459,-0.092010872,-0.071294963,-0.406304121,-0.082431653,-0.05318439,-0.343904853,-0.056690545,0.035129488,-0.41003722,-0.055689522,0.011671424,-0.519344777,-0.112161421,-0.009303987,-0.371067822,-0.065557272,0.009712577,-0.311992288,-0.01648198,0.105422139,-0.343260288,-0.090256014,0.08976686,-0.453855664,-0.111009591,0.052149475,-0.366454542,-0.070715212,0.057898641,-0.31300056,-0.033581854,move
0,0,0,-0.096265525,-0.098721206,-0.030755411,-0.164163113,-0.230488718,-0.062281021,-0.13378489,-0.345532119,-0.102231358,-0.045173943,-0.351944625,-0.140678619,-0.104017973,-0.465211034,-0.010963912,-0.111937225,-0.637597561,-0.060312678,-0.121983945,-0.745836794,-0.086822,-0.124463081,-0.835317969,-0.106340681,-0.034453094,-0.447846234,-0.028684134,-0.060018659,-0.578680038,-0.094959263,-0.07137537,-0.405287385,-0.086541985,-0.052432179,-0.34182483,-0.060805306,0.036375761,-0.411314309,-0.05631993,0.013366759,-0.5179919,-0.11555845,-0.008140564,-0.37005192,-0.071751696,0.009690106,-0.310565412,-0.023599281,0.106712878,-0.345329225,-0.090139431,0.089852095,-0.451711118,-0.113822308,0.052807927,-0.364789009,-0.076142479,0.057901859,-0.312115908,-0.040243313,move
0,0,0,-0.096035153,-0.097981811,-0.031086598,-0.165649176,-0.232569814,-0.06157575,-0.132240415,-0.348588288,-0.100079654,-0.042250097,-0.349818707,-0.137208587,-0.104524344,-0.465203464,-0.012693904,-0.112385571,-0.638458252,-0.060533421,-0.12290898,-0.745561391,-0.086341506,-0.126552314,-0.835442424,-0.106008193,-0.034525871,-0.448147476,-0.030239254,-0.060530782,-0.578145891,-0.096025011,-0.072350204,-0.406392634,-0.088577604,-0.053281069,-0.342233419,-0.064004889,0.036507368,-0.411397219,-0.057402293,0.013708055,-0.517841101,-0.116511842,-0.008164346,-0.370755851,-0.074941157,0.008957803,-0.310032666,-0.028517982,0.106366634,-0.345545352,-0.090674488,0.089256763,-0.452166319,-0.11515951,0.052076459,-0.366226017,-0.079502939,0.056430519,-0.312028289,-0.04517247,move
0,0,0,-0.094687104,-0.096984565,-0.031070035,-0.164787173,-0.232615054,-0.061304521,-0.131961823,-0.348875105,-0.099683795,-0.042224228,-0.349801421,-0.136806648,-0.104147017,-0.464078605,-0.012201315,-0.112034947,-0.637299001,-0.059825178,-0.122967571,-0.74488458,-0.085487377,-0.126984417,-0.835245907,-0.10515764,-0.034419239,-0.447526455,-0.029828861,-0.060643375,-0.578067392,-0.096309554,-0.07268548,-0.407031775,-0.089431953,-0.053241313,-0.34224844,-0.065044541,0.03623724,-0.411115587,-0.05704074,0.012868047,-0.518449426,-0.116853025,-0.009118736,-0.371808708,-0.075631957,0.008699775,-0.311101139,-0.029241573,0.106334269,-0.346077144,-0.090287421,0.088722944,-0.452056468,-0.114921261,0.05199492,-0.366743922,-0.079354722,0.057214439,-0.313567817,-0.045084409,move
0,0,0,-0.09529236,-0.097271442,-0.029204299,-0.164940357,-0.232414782,-0.058478392,-0.133491278,-0.350212395,-0.095951146,-0.044276178,-0.350347161,-0.132377631,-0.104814023,-0.463452578,-0.011871111,-0.112596035,-0.637404919,-0.059110462,-0.123174667,-0.744658589,-0.08536066,-0.127124459,-0.834354013,-0.105648956,-0.035185575,-0.44704622,-0.02974935,-0.061161399,-0.578019947,-0.095579228,-0.072648168,-0.407738626,-0.089059836,-0.054218829,-0.340185642,-0.065241574,0.035479188,-0.410255671,-0.056831325,0.012050807,-0.517743409,-0.115612856,-0.009551346,-0.371799767,-0.074740126,0.007363617,-0.308650076,-0.028839595,0.105081379,-0.344493866,-0.089746161,0.087801456,-0.450832635,-0.114268063,0.051185727,-0.366329193,-0.079287856,0.055867553,-0.31219697,-0.045484352,move
0,0,0,-0.095660955,-0.097269535,-0.028815261,-0.165651232,-0.23224026,-0.05819269,-0.134781301,-0.350127101,-0.095763707,-0.044801474,-0.349584103,-0.132438467,-0.105190009,-0.463770449,-0.012685585,-0.113096386,-0.638081461,-0.060587157,-0.123995811,-0.745292276,-0.087407381,-0.127585143,-0.835519999,-0.108049125,-0.03560704,-0.447289288,-0.030888227,-0.061190426,-0.579723895,-0.095702671,-0.073980629,-0.409239292,-0.088505731,-0.055945516,-0.343134522,-0.06454567,0.035052419,-0.411190212,-0.058329341,0.01194793,-0.518577576,-0.11608901,-0.010352731,-0.372280359,-0.074668036,0.00635159,-0.31054008,-0.028769703,0.104175448,-0.345749855,-0.091655874,0.08675921,-0.453629941,-0.115408049,0.049728036,-0.367385209,-0.079706826,0.054403603,-0.312126875,-0.045601879,move
0,0,0,-0.095558912,-0.098372698,-0.029202805,-0.164687157,-0.232133389,-0.059139566,-0.133319169,-0.34869653,-0.097281953,-0.043937981,-0.351427913,-0.134445814,-0.105691165,-0.464495867,-0.012172168,-0.113572568,-0.637360632,-0.060530735,-0.123792678,-0.7446495,-0.087488723,-0.12600702,-0.834938705,-0.107967963,-0.035766125,-0.448350996,-0.030469858,-0.060886264,-0.580313325,-0.096135681,-0.073663533,-0.408947051,-0.089285222,-0.0552755,-0.342538655,-0.065129017,0.034957826,-0.412208617,-0.058121027,0.011860907,-0.5184367,-0.116514717,-0.010512829,-0.372191906,-0.075028819,0.006823003,-0.311331034,-0.028824789,0.104661822,-0.346635163,-0.091661473,0.086384416,-0.452956319,-0.115308528,0.049913883,-0.366319597,-0.079043662,0.055500805,-0.312366843,-0.044410312,move
0,0,0,-0.094723344,-0.096975803,-0.028406024,-0.164443374,-0.232878327,-0.057156427,-0.129704297,-0.346799552,-0.09394289,-0.039777219,-0.34799403,-0.129918056,-0.104382634,-0.462839544,-0.014007804,-0.112127721,-0.636694342,-0.062664951,-0.122344226,-0.744128823,-0.090035448,-0.125350893,-0.835126102,-0.11110616,-0.034053445,-0.445799857,-0.032572421,-0.060279369,-0.578081816,-0.098078968,-0.072986186,-0.40599215,-0.091293851,-0.05406028,-0.33995986,-0.067843805,0.036273956,-0.409102857,-0.06031405,0.012628913,-0.517553598,-0.118593636,-0.009609044,-0.369840622,-0.076787012,0.008273244,-0.309517086,-0.030913987,0.105626345,-0.343338668,-0.093839499,0.087086916,-0.45088163,-0.117674346,0.050711691,-0.363227367,-0.081279116,0.056477189,-0.309789717,-0.046931444,move
0,0,0,-0.095326722,-0.097490013,-0.028635534,-0.16627273,-0.235138297,-0.057418466,-0.130900085,-0.351047099,-0.094200798,-0.04015559,-0.345518112,-0.130171113,-0.105493248,-0.464380682,-0.014288668,-0.112816006,-0.638789147,-0.061121643,-0.123508215,-0.745520443,-0.086903185,-0.126746476,-0.835999668,-0.107241795,-0.035005987,-0.44741416,-0.032775562,-0.06035012,-0.579494894,-0.097534463,-0.074507952,-0.408537924,-0.090456881,-0.056314349,-0.34197098,-0.066755437,0.035774112,-0.410105467,-0.060247325,0.013727188,-0.517539561,-0.117699623,-0.009495318,-0.371994972,-0.077089064,0.006892979,-0.310217679,-0.031982571,0.104506016,-0.343706071,-0.093541853,0.087447107,-0.451310039,-0.117421627,0.050437927,-0.366500914,-0.082650535,0.055057824,-0.312078416,-0.049396854,move
0,0,0,-0.092925698,-0.094532371,-0.030301414,-0.1646052,-0.234146595,-0.059472164,-0.131359279,-0.350133419,-0.096939636,-0.041920066,-0.350892663,-0.133499776,-0.103566289,-0.463971466,-0.01233536,-0.110738903,-0.637711883,-0.059000054,-0.122318745,-0.7440961,-0.083243241,-0.125416398,-0.834543377,-0.102091109,-0.033524156,-0.447239131,-0.031021826,-0.060953259,-0.579790175,-0.098928315,-0.074847758,-0.408584058,-0.092902569,-0.053822637,-0.34273088,-0.068468129,0.037043571,-0.410763621,-0.059055464,0.012132049,-0.518096596,-0.121077587,-0.010786355,-0.370319486,-0.081075033,0.008077383,-0.310682416,-0.034837773,0.107265592,-0.34693259,-0.092797143,0.087049782,-0.453100145,-0.118964454,0.050979137,-0.365177989,-0.083869366,0.057360053,-0.312249541,-0.049705309,move
0,0,0,-0.094660431,-0.098023593,-0.031282455,-0.166327477,-0.235569596,-0.06159027,-0.133486629,-0.350479186,-0.100216121,-0.043769062,-0.346948981,-0.13790688,-0.105362535,-0.46495232,-0.011343054,-0.112822771,-0.636727452,-0.058097177,-0.123675644,-0.74337858,-0.08269731,-0.126207113,-0.832946926,-0.101574109,-0.035497129,-0.448064625,-0.029542218,-0.060634613,-0.579021066,-0.09700314,-0.074509442,-0.407873034,-0.090957463,-0.054768503,-0.342150033,-0.066324369,0.035575449,-0.411120534,-0.057290152,0.013241053,-0.517550409,-0.118586481,-0.010120451,-0.370985389,-0.078973994,0.007114053,-0.310094655,-0.032845904,0.105683863,-0.345850587,-0.090925001,0.087564886,-0.450916052,-0.116388865,0.05082351,-0.365251541,-0.081493214,0.05603081,-0.312022984,-0.047319446,move
0,0,0,-0.092852712,-0.092970014,-0.031855311,-0.16664809,-0.235421777,-0.060016144,-0.130635262,-0.349679887,-0.095842939,-0.040367186,-0.342158794,-0.130737755,-0.1043562,-0.46441561,-0.012616523,-0.111318886,-0.636491627,-0.057673395,-0.123219639,-0.742335051,-0.081101853,-0.126385868,-0.833094448,-0.09980138,-0.03402704,-0.447706342,-0.030555449,-0.060101151,-0.579424262,-0.097301979,-0.075288475,-0.408891499,-0.091351855,-0.054303944,-0.343547046,-0.067101996,0.036263108,-0.410366535,-0.057933703,0.014019072,-0.517140895,-0.119393516,-0.010188699,-0.370192707,-0.080939349,0.007526398,-0.311098099,-0.035819873,0.106008768,-0.345651448,-0.091153856,0.08712709,-0.450691581,-0.117485661,0.050968647,-0.363482296,-0.083703261,0.056550503,-0.31084609,-0.050547663,move
0,0,0,-0.097642273,-0.101691723,-0.028163619,-0.166172504,-0.235301316,-0.057575278,-0.134564817,-0.350175858,-0.095590811,-0.045868576,-0.347503781,-0.132732298,-0.105416685,-0.465265006,-0.008768776,-0.112764895,-0.637466311,-0.056609299,-0.123637646,-0.745239466,-0.083430309,-0.127335489,-0.83481741,-0.103742909,-0.036280096,-0.449018836,-0.026972299,-0.060181558,-0.582370549,-0.090040136,-0.073567212,-0.410528839,-0.081731621,-0.056281567,-0.345760524,-0.056989863,0.034558952,-0.412886798,-0.054718573,0.012954831,-0.521426558,-0.110436406,-0.01001507,-0.374821663,-0.067960214,0.006391764,-0.31328541,-0.021513235,0.103654802,-0.345232666,-0.088476647,0.08728075,-0.45378837,-0.109985474,0.049556851,-0.368410289,-0.072937708,0.054432511,-0.313344657,-0.03802833,move
0,0,0,-0.093743831,-0.096459448,-0.033729129,-0.164858103,-0.233312011,-0.06469113,-0.131523311,-0.346108198,-0.103418198,-0.041968822,-0.344173968,-0.140917171,-0.103662789,-0.466319084,-0.012772113,-0.110891312,-0.636549473,-0.059999988,-0.122498989,-0.743357986,-0.084390473,-0.124697983,-0.833170474,-0.102807317,-0.033609152,-0.448918968,-0.03007708,-0.058748484,-0.578691542,-0.097077009,-0.073938966,-0.407620847,-0.090214242,-0.053608954,-0.3442415,-0.064877827,0.037345827,-0.411204576,-0.057353039,0.015160799,-0.515844077,-0.118879427,-0.00921762,-0.369900167,-0.079339262,0.008420527,-0.312743187,-0.033091706,0.106794417,-0.345301926,-0.090757225,0.088492334,-0.449447632,-0.116338898,0.051546037,-0.362983406,-0.081272889,0.057010114,-0.310937345,-0.046829172,move
0,0,0,-0.095000356,-0.098557234,-0.029128659,-0.165506184,-0.234399378,-0.058609755,-0.132998139,-0.349268138,-0.096367044,-0.043756545,-0.344900787,-0.133273018,-0.104652822,-0.464934886,-0.011908677,-0.111534953,-0.637791455,-0.059725096,-0.122843921,-0.745441675,-0.085843627,-0.126359433,-0.835958987,-0.105886643,-0.034965396,-0.448208094,-0.030206652,-0.059751391,-0.580571026,-0.094889534,-0.074257135,-0.407899261,-0.087073137,-0.055548728,-0.343380034,-0.062393227,0.036209285,-0.411442578,-0.0578863,0.014188647,-0.51895687,-0.115665008,-0.009724379,-0.371400416,-0.074046088,0.007034421,-0.31129849,-0.027811892,0.105323851,-0.344443202,-0.091474814,0.087937057,-0.451174378,-0.114709881,0.050282657,-0.364893138,-0.078557094,0.055437148,-0.311030328,-0.044086062,move
0,0,0,-0.093694299,-0.097239375,-0.028970715,-0.165029883,-0.235742509,-0.057126061,-0.131287009,-0.350234628,-0.093501144,-0.04269588,-0.34837997,-0.128989339,-0.104498178,-0.466410458,-0.011057353,-0.111541033,-0.639826894,-0.057312355,-0.122452229,-0.746719956,-0.082029634,-0.12540102,-0.836802959,-0.101165333,-0.034546256,-0.449246138,-0.029646002,-0.059578896,-0.582057089,-0.094426312,-0.074833632,-0.410458148,-0.087223575,-0.055592835,-0.345416605,-0.062742688,0.03630358,-0.412018538,-0.057507311,0.014257848,-0.519870073,-0.116087169,-0.010186195,-0.372410417,-0.075448327,0.006793022,-0.312631786,-0.029620421,0.10580039,-0.345572531,-0.091143832,0.087964714,-0.451774061,-0.115085841,0.05072099,-0.365419745,-0.079443768,0.055828452,-0.312524796,-0.045241457,move
